,PC-1,PC-2,target
0,8.084953201872505,0.32845421842217437,Iris-setosa
1,7.147162896290329,-0.7554732599151341,Iris-setosa
2,7.511377889489676,-0.23807832030708864,Iris-setosa
3,6.837675605851527,-0.6428847596364107,Iris-setosa
4,8.15781367059793,0.5406393486119163,Iris-setosa
5,7.72363086704172,1.4823234493674664,Iris-setosa
6,7.2351466206788695,0.3771536964267663,Iris-setosa
7,7.629744973982854,0.016672458321413952,Iris-setosa
8,6.5827413173177165,-0.9873742421522471,Iris-setosa
9,7.368841163196143,-0.9136272938544292,Iris-setosa
10,8.42181434211418,0.6762296762792395,Iris-setosa
11,7.247397214818626,-0.08292417158960452,Iris-setosa
12,7.350621046803486,-1.0393596954980664,Iris-setosa
13,7.596468955509655,-0.7767155345185244,Iris-setosa
14,9.869365877491,1.6148609319227494,Iris-setosa
15,9.180336135828757,2.7555862615031264,Iris-setosa
16,8.59760709003571,1.854422166281712,Iris-setosa
17,7.799568199651483,0.6090546786638793,Iris-setosa
18,8.100009103953047,0.9961098096184764,Iris-setosa
19,8.045436105202853,1.1624433160282286,Iris-setosa
20,7.520464269317317,-0.15623299877079466,Iris-setosa
21,7.605263782548542,1.2275726707389638,Iris-setosa
22,8.704082486760461,0.899594164161249,Iris-setosa
23,6.263741387097368,0.4602393503996638,Iris-setosa
24,6.591915047573135,-0.3619982092752889,Iris-setosa
25,6.792101636501199,-0.9382366430310287,Iris-setosa
26,6.840480913792312,0.4848486995762622,Iris-setosa
27,7.948385997831872,0.2387155145348414,Iris-setosa
28,8.01209273314708,0.11626908823243243,Iris-setosa
29,6.855895722244183,-0.517152357992773,Iris-setosa
30,6.783035253518759,-0.729337488182515,Iris-setosa
31,7.386682376372269,0.591017280169738,Iris-setosa
32,9.162494922652629,1.2509416874789587,Iris-setosa
33,9.496171851736989,1.849895858503881,Iris-setosa
34,7.368841163196143,-0.9136272938544292,Iris-setosa
35,7.975652500361768,-0.13519571505484107,Iris-setosa
36,8.631154664452461,0.4346227990156497,Iris-setosa
37,7.368841163196143,-0.9136272938544292,Iris-setosa
38,6.956022693499502,-0.6788784573927154,Iris-setosa
39,7.711671825690718,0.019958433662642605,Iris-setosa
40,7.9361354036921155,0.6987933825512123,Iris-setosa
41,5.669053299953321,-1.9032897605265744,Iris-setosa
42,7.265597334366081,-0.24793624633077416,Iris-setosa
43,6.424498229783558,1.2615207255906422,Iris-setosa
44,6.8860748799878415,1.0709450593556875,Iris-setosa
45,6.779851042361443,-0.4781587750146574,Iris-setosa
46,8.112327051675377,0.7888181765579616,Iris-setosa
47,7.210956982033313,-0.33438897487687846,Iris-setosa
48,8.339887490406316,0.6729437009380108,Iris-setosa
49,7.693451709298062,-0.10577396798099459,Iris-setosa
50,-1.4577224433306104,0.041865541670532025,Iris-versicolor
51,-1.7976804443018244,0.4887995083219895,Iris-versicolor
52,-2.4168097291897817,-0.08234043741708519,Iris-versicolor
53,-2.2648677103876804,-1.5760917438684023,Iris-versicolor
54,-2.553396930075614,-0.4628236176892252,Iris-versicolor
55,-2.419547683547992,-0.9572876616739014,Iris-versicolor
56,-2.4471930892944185,0.795535740296312,Iris-versicolor
57,-0.21602810329903133,-1.5709651165099865,Iris-versicolor
58,-1.7459127534924175,-0.8052674573004359,Iris-versicolor
59,-1.9583899302506407,-0.3504401082979398,Iris-versicolor
60,-1.190238644821319,-2.615612921749762,Iris-versicolor
61,-1.8614071764622344,0.3205014582395904,Iris-versicolor
62,-1.1538657656185807,-2.616934353418344,Iris-versicolor
63,-2.6594260700012615,-0.6341215529934359,Iris-versicolor
64,-0.3802407130860903,0.0921195815728941,Iris-versicolor
65,-1.2028081516420013,0.09561054780156053,Iris-versicolor
66,-2.7626698988313216,0.03156949453022051,Iris-versicolor
67,-0.7622769226163609,-1.6391754556745104,Iris-versicolor
68,-3.509407352050446,-1.672483497670171,Iris-versicolor
69,-1.0841021576226966,-1.6100397987200807,Iris-versicolor
70,-3.7189518767497054,1.0350969746552767,Iris-versicolor
71,-0.999369997974046,-0.4790203641661799,Iris-versicolor
72,-3.8370947620367057,-1.3948829226502784,Iris-versicolor
73,-2.243443385992508,-1.4107935790078159,Iris-versicolor
74,-1.254284289662654,-0.5327653702972084,Iris-versicolor
75,-1.4395223237831558,-0.12314653307063839,Iris-versicolor
76,-2.459219484227994,-0.9196155103643682,Iris-versicolor
77,-3.52471481322934,0.16379274762433527,Iris-versicolor
78,-2.5897498124331517,-0.17075770963583603,Iris-versicolor
79,0.3119732397334699,-1.2997844611753406,Iris-versicolor
80,-1.1023222740153524,-1.7357722003637182,Iris-versicolor
81,-0.5984432160458341,-1.923347981376862,Iris-versicolor
82,-0.8960588155614092,-0.8919251767339784,Iris-versicolor
83,-4.495673790011736,-0.8792475358274401,Iris-versicolor
84,-2.9265236022470504,0.024997543847763537,Iris-versicolor
85,-2.101198212487727,1.1871982782607204,Iris-versicolor
86,-2.1436753211085158,0.09713697035758107,Iris-versicolor
87,-2.4834291197187532,-1.921902658052821,Iris-versicolor
88,-1.3179236713952878,-0.15753270903894256,Iris-versicolor
89,-1.9552930695211015,-1.1451495328064616,Iris-versicolor
90,-2.389096969860782,-1.5823776044314424,Iris-versicolor
91,-2.286144693819473,-0.3256257682339033,Iris-versicolor
92,-1.2693401917431963,-1.2004209614935104,Iris-versicolor
93,-0.28888857202445595,-1.7831502466997284,Iris-versicolor
94,-2.0007796884436537,-0.8969707048604152,Iris-versicolor
95,-1.1691058732148996,-0.5278718731679811,Iris-versicolor
96,-1.6092781958692108,-0.4627425184572467,Iris-versicolor
97,-1.4181379930783837,-0.5393373209796654,Iris-versicolor
98,0.47271008557445765,-0.7892475623691695,Iris-versicolor
99,-1.5455714605540012,-0.585188944759655,Iris-versicolor
100,-7.8560808340140795,2.1116190525003553,Iris-virginica
101,-5.515682500090529,-0.04401810578478327,Iris-virginica
102,-6.304993917018447,0.4621163768990151,Iris-virginica
103,-5.603558877206095,-0.3423698744012127,Iris-virginica
104,-6.863445973738158,0.8160256643219113,Iris-virginica
105,-7.424818048718604,-0.1726265009947725,Iris-virginica
106,-4.680864467394863,-0.5075869400298214,Iris-virginica
107,-6.313748750366931,-0.9606828755888588,Iris-virginica
108,-6.331988863604788,-1.3771597536173033,Iris-virginica
109,-6.872871263091926,2.6945814679357616,Iris-virginica
110,-4.453642938190052,1.3369397095003732,Iris-virginica
111,-5.461109501340337,-0.21035161219453546,Iris-virginica
112,-5.6767982491480495,0.824357167789576,Iris-virginica
113,-5.974074939137498,-0.10462115271768635,Iris-virginica
114,-6.787820190762348,1.5744553009547104,Iris-virginica
115,-5.828712908057977,1.9894057564271352,Iris-virginica
116,-5.066423797608579,-0.027302138959223843,Iris-virginica
117,-6.608471691513946,1.7420040996073607,Iris-virginica
118,-9.188292650431432,-0.7490980649797017,Iris-virginica
119,-4.765731334208664,-2.144178844495436,Iris-virginica
120,-6.293054872512643,1.6337369162190314,Iris-virginica
121,-5.373145773796999,0.6315308677625571,Iris-virginica
122,-7.585574891404795,-0.973907876185752,Iris-virginica
123,-4.383675127833192,-0.1221393308632226,Iris-virginica
124,-5.7313512510530416,1.281435150584135,Iris-virginica
125,-5.275831473529435,-0.038481496651491254,Iris-virginica
126,-4.092320603359268,0.18307047855508052,Iris-virginica
127,-4.083166869949054,0.5177020350472308,Iris-virginica
128,-6.532574352594583,0.28724637613415993,Iris-virginica
129,-4.577647998456975,-0.8445752697397184,Iris-virginica
130,-6.23500610981638,-0.706218187079773,Iris-virginica
131,-5.218365816410681,1.4664491674920923,Iris-virginica
132,-6.817959354815605,0.5678468363758649,Iris-virginica
133,-3.809720912233831,-0.9345189645144899,Iris-virginica
134,-5.090234533037606,-2.1177569826434,Iris-virginica
135,-6.821190922710294,0.8569837909726727,Iris-virginica
136,-6.5419322883657784,2.4185884147038674,Iris-virginica
137,-4.9935633288831545,0.1848829912305181,Iris-virginica
138,-3.94659966590842,0.6074407389345644,Iris-virginica
139,-5.2215900212583986,1.1361389278903364,Iris-virginica
140,-6.678586842834186,1.785318999475871,Iris-virginica
141,-5.136877858454946,1.9764138860594305,Iris-virginica
142,-5.515682500090529,-0.04401810578478327,Iris-virginica
143,-6.8119698357175045,1.4444015824206797,Iris-virginica
144,-6.872891259937127,2.403836991550954,Iris-virginica
145,-5.6740129380524635,1.6613461506174412,Iris-virginica
146,-5.197128826669289,-0.36550576091202047,Iris-virginica
147,-4.981711634805129,0.8129728192098704,Iris-virginica
148,-5.901486026355626,2.3207513375780566,Iris-virginica
149,-4.684008684861776,0.3250807259076516,Iris-virginica
